temperature,humidity,pH,rainfall,soil_type,crop_type,yield
30.48,40.05,5.38,30.0,Clay,Millet,1575.6
27.31,36.27,4.65,58.6,Silty,Wheat,2177.8
31.24,68.19,4.93,6.8,Silty,Millet,1365.0
35.62,72.39,5.86,78.0,Sandy,Rice,2526.8
26.83,31.9,7.71,29.5,Sandy,Wheat,1932.0
26.83,86.17,6.79,43.2,Clay,Sorghum,1559.3
35.9,33.12,6.55,93.4,Silty,Millet,1705.8
31.84,62.48,5.67,117.4,Loamy,Wheat,2211.1
25.65,72.54,8.23,79.7,Sandy,Wheat,2370.5
30.71,82.26,6.09,17.6,Silty,Wheat,1889.2
25.68,72.85,4.85,77.0,Clay,Maize,2097.6
25.67,78.1,6.97,80.6,Loamy,Millet,2039.9
29.21,50.37,4.96,69.9,Clay,Wheat,2137.1
18.43,78.89,5.88,130.2,Sandy,Millet,1772.2
19.38,34.81,6.53,53.3,Silty,Wheat,2196.4
25.19,83.69,8.0,126.9,Silty,Sorghum,1879.7
22.94,62.86,6.47,126.4,Silty,Sorghum,1996.3
29.57,79.04,7.31,82.2,Silty,Sorghum,2066.0
23.46,57.14,8.47,62.4,Loamy,Rice,2609.0
20.94,68.61,5.03,70.2,Loamy,Wheat,2125.2
35.33,61.58,5.6,149.0,Clay,Rice,2153.3
26.87,73.9,6.08,104.0,Loamy,Millet,1897.9
28.34,34.9,6.19,19.7,Sandy,Rice,2329.4
20.88,33.62,6.14,67.0,Sandy,Millet,1924.9
25.28,44.83,8.13,23.8,Silty,Millet,1467.3
28.55,39.57,7.36,28.8,Sandy,Millet,1612.5
22.25,82.31,6.93,37.0,Clay,Rice,2451.5
29.88,43.15,5.74,12.9,Loamy,Wheat,1938.2
25.0,88.55,7.8,22.4,Loamy,Rice,2162.7
26.54,50.21,8.32,134.9,Loamy,Wheat,2150.0
24.99,40.93,7.78,28.6,Sandy,Wheat,1883.0
37.26,77.38,4.51,90.9,Loamy,Millet,1813.7
27.93,69.52,7.05,57.0,Silty,Rice,2581.7
22.71,59.89,4.7,74.6,Silty,Wheat,2198.0
32.11,63.32,5.53,76.9,Silty,Sorghum,1851.8
21.9,73.15,4.74,21.5,Sandy,Wheat,2009.9
29.04,43.71,6.92,90.6,Loamy,Sorghum,2196.0
18.2,89.78,7.25,15.8,Sandy,Rice,2345.1
21.36,88.49,4.96,27.6,Loamy,Rice,2208.3
28.98,69.02,6.04,76.1,Clay,Rice,2603.7
31.69,41.97,6.32,20.2,Clay,Wheat,1761.6
28.86,70.81,5.98,6.0,Sandy,Maize,1774.5
27.42,34.33,4.98,64.8,Silty,Wheat,2213.4
26.49,31.84,6.18,10.6,Sandy,Wheat,2042.8
20.61,45.46,7.5,81.2,Silty,Millet,1828.9
24.4,57.76,4.78,39.2,Loamy,Millet,1461.6
25.7,82.1,4.82,64.1,Silty,Wheat,2158.9
33.29,73.63,5.92,63.3,Silty,Sorghum,2002.2
29.72,74.56,8.27,85.4,Loamy,Millet,1762.1
19.18,55.53,7.17,77.7,Clay,Wheat,2508.3
29.62,50.76,7.21,20.1,Loamy,Maize,1843.1
26.07,52.26,5.95,41.1,Sandy,Sorghum,1472.4
24.62,89.26,6.87,64.1,Sandy,Rice,2587.1
31.06,32.41,4.54,128.4,Sandy,Wheat,2134.8
33.15,82.02,7.04,78.2,Sandy,Wheat,2080.6
32.66,64.72,8.15,121.1,Sandy,Sorghum,2059.9
23.8,56.32,6.95,66.5,Clay,Millet,1970.3
26.45,73.52,7.99,105.3,Clay,Millet,1853.3
29.66,59.2,7.4,60.3,Silty,Millet,1916.5
32.88,82.41,4.98,102.4,Sandy,Rice,2361.8
25.6,84.04,8.11,37.6,Loamy,Sorghum,1551.6
27.07,55.3,4.77,138.3,Sandy,Sorghum,1984.2
22.47,46.61,6.64,72.0,Clay,Millet,1794.9
22.02,65.54,5.07,13.0,Sandy,Millet,1246.8
32.06,84.74,4.55,65.6,Clay,Maize,1977.3
34.78,42.64,6.19,78.3,Silty,Maize,2085.8
27.64,67.38,5.68,92.7,Silty,Wheat,2213.6
33.02,67.89,6.44,170.3,Silty,Wheat,2172.9
29.81,73.99,6.81,32.9,Clay,Sorghum,1763.8
24.77,37.89,4.67,171.0,Sandy,Sorghum,1725.9
29.81,72.95,4.99,50.1,Sandy,Rice,2619.6
35.69,84.54,6.73,26.4,Loamy,Rice,1998.1
27.82,40.78,5.87,33.5,Clay,Maize,1750.5
35.82,44.25,7.42,75.1,Loamy,Wheat,2212.7
14.9,88.28,7.11,23.1,Silty,Maize,1676.0
32.11,40.86,7.88,38.1,Sandy,Maize,1549.7
28.44,81.26,7.27,64.5,Clay,Wheat,2225.4
26.5,59.54,6.22,137.6,Loamy,Rice,2533.8
28.46,44.83,7.19,90.9,Loamy,Wheat,2375.3
18.06,82.24,5.6,51.7,Loamy,Millet,1738.5
26.9,56.72,5.73,74.9,Sandy,Millet,1714.4
29.79,60.89,7.66,59.9,Sandy,Millet,1738.8
35.39,51.55,6.29,17.4,Sandy,Sorghum,1661.9
25.41,65.58,7.69,153.5,Clay,Rice,2301.3
23.96,39.81,7.79,139.0,Sandy,Rice,2482.1
25.49,53.46,7.93,47.2,Clay,Sorghum,1589.0
32.58,88.16,8.17,34.5,Loamy,Maize,1829.2
29.64,45.49,6.22,17.8,Loamy,Millet,1525.1
25.35,69.4,5.78,78.2,Silty,Millet,1931.6
30.57,49.51,6.83,78.6,Sandy,Maize,2121.0
28.49,76.41,5.98,24.9,Loamy,Wheat,1884.0
32.84,37.85,6.9,60.5,Sandy,Wheat,2550.1
24.49,88.19,7.32,89.0,Clay,Rice,2494.4
26.36,57.23,7.25,32.5,Loamy,Sorghum,1664.6
26.04,44.16,6.0,42.8,Sandy,Rice,2176.8
20.68,34.41,5.17,42.4,Loamy,Wheat,1995.2
29.48,40.19,6.22,26.3,Loamy,Maize,1968.9
29.31,61.19,5.07,43.5,Sandy,Rice,2367.0
28.03,50.22,8.06,10.8,Loamy,Millet,1622.4
26.83,79.73,5.88,40.7,Loamy,Millet,1480.2
20.92,55.85,5.12,41.2,Loamy,Maize,1663.5
25.9,44.92,4.6,47.6,Loamy,Wheat,1732.9
26.29,67.03,7.08,71.0,Clay,Millet,2103.6
23.99,72.41,7.05,16.4,Loamy,Millet,1646.9
27.19,40.02,5.86,19.5,Silty,Sorghum,1550.8
30.02,40.06,4.79,25.7,Loamy,Rice,2332.8
37.43,32.2,6.14,14.7,Sandy,Wheat,1752.7
28.87,74.18,5.74,76.8,Silty,Rice,2540.7
29.29,69.83,7.21,31.4,Clay,Wheat,1982.7
27.63,58.48,6.92,48.8,Silty,Millet,1663.9
18.41,80.65,5.96,23.8,Silty,Sorghum,1593.6
27.87,78.34,5.37,37.3,Silty,Rice,2054.9
28.3,65.12,8.45,62.6,Sandy,Millet,1807.6
40.32,82.1,6.32,64.8,Sandy,Wheat,2254.9
27.04,42.35,7.25,20.3,Sandy,Rice,2297.1
29.51,36.72,5.06,46.9,Clay,Rice,2277.5
27.83,46.18,6.44,24.2,Sandy,Millet,1495.4
22.16,33.43,4.61,45.6,Sandy,Rice,2197.4
33.71,61.87,6.52,29.2,Silty,Sorghum,1637.5
31.76,86.2,8.36,159.9,Sandy,Sorghum,1774.7
31.96,32.36,6.04,88.6,Loamy,Millet,1903.1
23.45,37.33,4.66,66.9,Sandy,Wheat,2269.0
35.01,57.13,4.62,40.0,Clay,Millet,1458.8
20.99,86.03,6.05,90.4,Clay,Sorghum,2069.2
30.93,48.97,5.14,48.0,Loamy,Maize,1727.3
38.95,60.43,4.59,149.3,Clay,Maize,1750.2
23.05,32.49,7.52,96.6,Clay,Rice,2499.7
25.17,38.9,6.33,37.1,Silty,Rice,2246.7
28.5,89.2,5.66,138.2,Loamy,Maize,1965.6
25.48,87.91,8.1,40.1,Silty,Sorghum,1562.5
20.25,30.3,4.96,165.9,Silty,Rice,2202.0
28.34,87.11,8.32,143.1,Sandy,Millet,1604.3
22.69,68.35,5.76,62.3,Loamy,Millet,1733.2
30.37,82.08,8.05,11.3,Sandy,Sorghum,1619.3
23.4,57.28,6.91,58.9,Sandy,Rice,2465.2
35.75,60.94,7.81,18.4,Silty,Millet,1351.6
24.08,59.33,8.44,30.0,Clay,Rice,2390.0
26.39,70.01,5.65,31.9,Loamy,Rice,2302.3
32.07,38.38,8.34,18.3,Clay,Millet,1664.4
21.85,31.8,6.06,59.0,Silty,Maize,2139.1
29.14,48.48,6.04,27.0,Silty,Millet,1716.8
34.54,72.28,5.86,41.6,Silty,Sorghum,1527.6
19.96,42.11,6.67,32.1,Silty,Wheat,1935.6
28.92,70.41,5.12,71.2,Silty,Millet,1526.1
29.3,88.19,6.71,67.6,Silty,Rice,2718.6
31.91,35.63,6.67,39.0,Clay,Rice,2454.0
21.82,70.36,7.55,73.7,Sandy,Millet,1744.7
21.4,56.63,7.83,114.3,Clay,Wheat,2174.6
30.61,82.09,6.26,4.9,Loamy,Millet,1524.6
29.48,40.63,5.71,30.6,Clay,Wheat,1938.3
29.25,71.56,5.54,21.8,Silty,Wheat,2012.5
29.73,80.29,5.28,28.3,Clay,Sorghum,1425.7
24.6,86.68,4.73,3.8,Sandy,Rice,2240.9
29.16,70.99,5.87,4.6,Loamy,Rice,2172.3
29.47,59.83,5.58,33.0,Clay,Wheat,1911.3
24.43,67.07,8.37,32.3,Sandy,Rice,2245.9
37.33,82.13,6.73,125.3,Clay,Maize,1931.2
30.37,64.24,5.89,55.7,Loamy,Wheat,2189.6
22.04,31.82,6.82,72.4,Clay,Rice,2578.6
31.28,85.86,5.06,408.3,Silty,Maize,1897.0
23.13,71.37,6.28,151.0,Clay,Sorghum,1841.9
31.94,70.59,7.0,48.3,Sandy,Rice,2322.1
33.79,42.94,6.46,35.3,Clay,Maize,1672.9
23.9,69.53,6.11,31.0,Sandy,Millet,1562.1
32.82,53.63,8.48,63.9,Loamy,Millet,1889.9
30.06,69.07,8.02,35.6,Clay,Maize,1703.8
32.11,36.4,6.99,17.8,Loamy,Wheat,2066.0
37.48,69.47,6.78,32.0,Loamy,Wheat,2026.7
26.77,89.96,6.98,65.2,Clay,Rice,2703.9
24.23,32.89,5.31,81.5,Sandy,Millet,1809.3
23.55,88.63,6.08,161.2,Loamy,Wheat,2048.9
23.92,54.41,4.66,53.9,Loamy,Wheat,1944.6
27.61,82.25,6.4,118.9,Clay,Millet,1883.2
29.71,76.94,6.67,42.8,Clay,Sorghum,1667.4
29.38,64.02,5.41,47.6,Clay,Wheat,1939.0
32.14,74.31,8.36,45.6,Clay,Maize,1684.6
28.07,82.71,8.14,58.8,Clay,Rice,2468.0
35.27,54.25,7.39,91.8,Silty,Wheat,1972.1
26.68,49.62,6.63,34.4,Clay,Wheat,1906.0
41.6,70.06,7.98,22.9,Sandy,Sorghum,1497.7
31.13,78.47,5.02,96.9,Loamy,Maize,2171.6
23.71,75.74,7.66,92.2,Sandy,Rice,2490.2
22.65,77.87,5.0,131.5,Sandy,Wheat,2232.8
30.41,56.13,7.68,30.1,Silty,Rice,2295.2
26.88,79.07,5.6,41.6,Clay,Millet,1418.9
31.57,37.21,8.01,99.4,Loamy,Wheat,2236.7
30.37,62.67,8.28,34.0,Sandy,Wheat,1826.0
27.64,30.35,5.1,79.1,Clay,Millet,1886.5
23.77,49.48,6.35,43.0,Clay,Sorghum,1715.1
20.43,51.99,8.42,63.6,Silty,Wheat,2229.8
25.77,53.77,6.43,17.4,Silty,Rice,2221.7
32.28,71.73,7.95,53.4,Silty,Maize,2070.7
29.07,53.31,6.85,112.8,Loamy,Rice,2808.5
21.77,56.92,6.0,86.6,Sandy,Sorghum,1899.2
28.87,44.25,5.64,21.5,Silty,Maize,1666.0
29.93,52.4,5.31,152.8,Silty,Rice,2323.2
23.58,43.64,7.55,108.1,Silty,Rice,2578.6
28.77,34.39,6.05,18.2,Sandy,Millet,1544.0
28.29,66.21,6.55,32.2,Sandy,Sorghum,1416.7
22.29,70.09,6.47,19.2,Silty,Millet,1735.9
29.79,67.17,6.81,64.9,Silty,Maize,2176.1
30.8,57.81,7.96,31.0,Clay,Millet,1325.7
33.42,52.79,8.42,6.5,Silty,Sorghum,1539.2
33.27,81.8,6.13,47.4,Loamy,Wheat,2156.8
21.11,61.14,7.81,94.3,Loamy,Wheat,2344.8
23.31,58.75,7.56,54.2,Silty,Maize,2093.9
30.58,31.54,6.79,74.1,Sandy,Wheat,2282.4
30.57,50.47,8.32,58.1,Clay,Millet,1808.3
30.58,52.81,5.3,84.1,Sandy,Maize,1986.9
47.26,53.93,4.94,62.0,Silty,Sorghum,1862.8
30.85,64.81,7.92,45.4,Loamy,Maize,1612.4
33.68,62.02,6.26,53.7,Clay,Maize,2019.4
32.77,66.47,7.89,134.7,Sandy,Rice,2601.0
31.26,75.89,8.07,77.1,Sandy,Rice,2495.6
26.42,78.78,4.75,21.5,Silty,Maize,1837.8
31.79,73.09,8.03,53.1,Clay,Wheat,2132.8
24.14,87.33,6.29,64.1,Loamy,Rice,2594.5
26.82,31.09,6.54,44.2,Silty,Sorghum,1607.8
25.57,41.75,7.01,6.5,Clay,Millet,1600.7
28.41,30.45,8.21,23.5,Sandy,Rice,2052.1
39.57,68.85,4.58,35.6,Silty,Maize,1501.2
18.66,83.88,6.41,164.5,Sandy,Wheat,1956.4
31.43,44.61,7.25,71.3,Sandy,Millet,1969.4
19.94,85.62,7.39,10.8,Silty,Rice,2371.7
25.64,33.62,7.27,46.5,Silty,Wheat,1827.0
33.44,86.07,5.04,120.9,Silty,Wheat,2333.4
28.32,51.1,5.7,30.6,Silty,Wheat,2149.7
22.61,36.09,5.93,102.0,Silty,Maize,2004.6
24.42,59.15,7.72,11.2,Sandy,Sorghum,1535.9
31.4,45.41,5.62,1.0,Loamy,Wheat,2182.4
24.35,47.09,5.34,112.4,Loamy,Millet,1668.1
29.08,48.44,8.33,34.1,Silty,Rice,2202.0
28.23,78.18,4.54,36.4,Sandy,Millet,1518.0
24.74,62.35,8.49,57.7,Loamy,Maize,2134.5
38.72,48.68,7.21,69.5,Loamy,Maize,1986.0
31.17,66.62,7.81,2.3,Loamy,Millet,1450.1
17.87,72.97,5.68,28.6,Sandy,Sorghum,1504.9
28.93,46.36,4.56,52.3,Silty,Maize,1965.8
24.69,54.81,7.45,69.4,Silty,Maize,1999.3
32.26,37.31,7.84,21.2,Silty,Millet,1504.8
24.04,40.87,7.46,42.4,Clay,Maize,1743.6
27.43,70.87,5.07,30.6,Clay,Sorghum,1450.6
30.52,40.89,7.51,59.2,Clay,Sorghum,2025.5
32.33,61.51,7.58,109.7,Sandy,Sorghum,1850.2
22.0,72.54,7.13,38.1,Loamy,Rice,2173.2
26.33,36.41,7.56,13.5,Loamy,Sorghum,1583.2
25.63,64.04,7.88,27.2,Sandy,Sorghum,1606.8
24.73,45.39,6.95,151.8,Sandy,Rice,2225.4
36.83,87.78,4.85,23.6,Silty,Wheat,1783.2
30.02,59.01,6.45,16.4,Silty,Maize,1695.3
21.7,78.36,4.81,36.2,Clay,Sorghum,1771.1
32.59,63.01,6.13,46.5,Clay,Maize,1852.4
38.61,32.6,6.13,32.2,Sandy,Millet,1410.0
33.16,67.99,4.76,11.3,Clay,Maize,1625.5
20.4,87.08,5.9,63.5,Loamy,Rice,2489.5
25.58,66.1,4.94,59.2,Sandy,Maize,2061.3
34.33,79.15,7.73,81.9,Sandy,Maize,1997.5
24.46,83.05,8.29,58.3,Loamy,Maize,1978.3
30.22,43.68,4.79,143.6,Silty,Wheat,2205.8
31.87,42.72,8.32,86.4,Silty,Wheat,2139.6
23.37,66.66,6.59,74.6,Loamy,Millet,1865.7
27.7,54.66,5.7,112.4,Loamy,Rice,2291.4
11.79,80.39,4.81,55.6,Clay,Maize,2097.4
22.88,84.0,6.5,43.1,Sandy,Maize,1829.9
26.74,51.21,7.68,63.0,Clay,Maize,1922.7
21.76,44.21,7.33,6.1,Loamy,Maize,1989.9
36.16,76.83,4.7,55.8,Clay,Wheat,2058.7
20.85,46.49,4.79,46.4,Loamy,Millet,1396.4
25.8,79.36,6.11,68.1,Clay,Sorghum,2085.7
28.65,55.42,5.68,102.2,Clay,Rice,2539.8
35.21,70.05,5.43,76.2,Silty,Maize,1889.5
20.82,35.73,5.62,27.3,Loamy,Millet,1457.4
33.82,67.43,7.71,91.0,Clay,Sorghum,1945.0
28.05,57.11,8.22,145.0,Sandy,Millet,1773.8
23.09,65.2,6.12,104.0,Clay,Wheat,2355.6
30.31,40.08,8.12,14.8,Clay,Sorghum,1409.5
29.0,74.21,5.79,75.6,Sandy,Millet,1756.6
25.0,81.77,6.41,17.2,Loamy,Wheat,2172.2
28.35,43.0,5.4,39.8,Silty,Millet,1423.3
26.07,35.74,7.06,66.6,Silty,Millet,1839.6
28.57,31.42,8.42,60.4,Silty,Sorghum,1855.2
31.31,68.52,6.91,102.6,Sandy,Wheat,2178.5
35.93,66.43,5.93,145.4,Clay,Maize,1629.2
21.81,62.8,7.09,71.5,Loamy,Rice,2576.9
38.67,43.92,4.99,37.4,Clay,Sorghum,1463.6
18.24,53.45,8.05,6.5,Silty,Wheat,1894.7
27.24,65.67,6.51,120.4,Clay,Millet,1885.5
30.94,59.81,6.3,46.6,Sandy,Wheat,2004.3
29.4,89.27,6.84,48.6,Sandy,Rice,2402.3
24.89,38.19,7.0,51.6,Loamy,Rice,2581.0
26.96,71.71,4.79,69.2,Loamy,Maize,1942.6
25.53,54.26,7.23,70.7,Silty,Maize,2071.9
25.05,55.69,5.47,40.3,Loamy,Rice,2257.9
32.25,73.06,7.36,46.3,Clay,Sorghum,1841.2
29.79,71.55,7.79,30.1,Sandy,Sorghum,1537.2
24.54,89.48,7.72,27.3,Sandy,Millet,1509.9
32.5,37.7,6.71,27.2,Sandy,Maize,1833.8
29.54,36.25,6.58,45.8,Loamy,Millet,1500.7
32.06,73.46,5.07,22.7,Sandy,Maize,1702.0
31.15,64.7,7.6,0.8,Sandy,Rice,2053.4
23.86,46.45,5.59,36.8,Sandy,Sorghum,1423.1
25.2,34.77,6.49,15.8,Silty,Sorghum,1736.7
31.74,35.14,5.64,54.4,Silty,Rice,2461.6
31.05,83.65,5.04,30.0,Loamy,Millet,1520.2
27.9,41.51,7.02,69.8,Sandy,Millet,1898.2
28.59,49.4,4.72,17.3,Loamy,Wheat,1802.4
34.39,43.6,7.49,8.2,Sandy,Maize,1795.5
25.04,51.3,5.77,46.4,Sandy,Millet,1376.7
30.74,34.17,4.5,35.6,Sandy,Rice,2339.1
26.99,61.14,6.54,14.4,Loamy,Millet,1464.4
26.91,34.06,4.69,86.5,Loamy,Sorghum,1880.4
33.49,78.02,5.6,20.4,Sandy,Maize,1595.8
32.13,44.02,7.33,26.2,Clay,Wheat,2057.0
32.07,62.4,4.75,98.1,Loamy,Maize,1966.9
34.53,82.8,7.86,72.7,Silty,Sorghum,1848.1
28.11,69.05,4.52,18.3,Loamy,Sorghum,1685.3
31.41,61.98,5.49,38.3,Sandy,Sorghum,1602.9
26.45,49.46,7.46,16.5,Clay,Sorghum,1751.7
29.62,49.98,5.77,93.2,Sandy,Rice,2401.9
27.35,70.17,4.91,93.2,Silty,Wheat,2059.5
28.48,89.65,5.94,159.6,Loamy,Sorghum,1710.7
30.98,69.71,5.58,200.7,Loamy,Sorghum,1668.1
23.91,63.47,7.87,29.7,Sandy,Millet,1562.6
38.46,73.84,5.75,83.0,Sandy,Wheat,2042.0
22.97,57.91,7.66,6.8,Silty,Maize,1720.5
21.93,33.61,8.07,57.5,Clay,Wheat,2037.7
33.79,63.74,6.24,68.4,Silty,Wheat,2488.8
31.96,87.46,8.14,21.4,Clay,Wheat,1883.6
31.12,40.52,6.01,28.1,Loamy,Sorghum,1769.8
31.14,71.4,8.36,93.6,Clay,Sorghum,1816.4
27.94,42.06,4.86,69.6,Clay,Rice,2530.8
23.51,62.15,7.25,146.4,Loamy,Maize,1969.7
