temperature,humidity,pH,rainfall,soil_type,crop_type,yield
28.38,35.8,6.48,135.2,Loamy,Millet,1945.2
24.61,57.02,6.05,9.4,Loamy,Wheat,1964.4
32.88,75.37,7.03,32.3,Silty,Maize,1802.9
27.26,50.85,7.32,19.4,Loamy,Maize,1869.8
23.87,69.89,4.52,85.4,Sandy,Rice,2376.7
26.39,77.73,5.17,61.8,Loamy,Millet,1731.6
30.06,85.63,7.35,20.7,Loamy,Wheat,2045.7
25.18,44.08,7.17,23.9,Loamy,Millet,1809.8
23.89,53.96,8.36,115.7,Clay,Rice,2486.2
29.22,39.14,7.54,35.5,Silty,Sorghum,1659.1
29.22,89.55,8.3,5.4,Loamy,Maize,1689.3
25.47,85.62,7.31,18.9,Silty,Wheat,2194.2
25.64,62.4,5.69,166.6,Sandy,Sorghum,1525.3
29.16,80.52,4.92,100.0,Sandy,Rice,2509.5
20.76,61.26,7.63,15.4,Loamy,Millet,1337.4
20.96,67.42,7.08,57.5,Sandy,Maize,1849.3
24.41,35.35,4.69,95.8,Silty,Wheat,2229.7
26.93,75.32,5.94,9.2,Clay,Sorghum,1613.9
29.55,37.66,8.33,103.2,Loamy,Sorghum,1871.5
35.38,79.56,6.5,69.1,Sandy,Maize,1939.4
32.29,76.92,6.23,26.6,Silty,Millet,1909.8
27.2,72.52,6.33,77.2,Silty,Rice,2574.2
27.9,32.17,5.34,62.5,Sandy,Millet,1851.0
22.99,48.19,5.97,65.6,Silty,Millet,1735.1
27.91,45.79,5.98,56.0,Silty,Millet,1829.5
26.56,51.61,4.71,23.1,Loamy,Maize,1676.2
29.61,35.26,7.57,27.2,Silty,Maize,1658.9
23.86,86.22,6.17,41.3,Sandy,Rice,2481.9
30.6,63.23,7.79,51.8,Loamy,Millet,1917.7
35.66,48.33,7.9,80.5,Sandy,Maize,1863.7
27.46,53.82,5.35,169.2,Clay,Rice,2069.6
30.01,56.83,7.13,59.5,Sandy,Rice,2563.9
31.45,66.04,6.39,79.5,Sandy,Millet,2170.3
25.99,60.94,8.02,92.5,Loamy,Wheat,2176.9
29.12,85.16,5.36,83.5,Silty,Millet,1910.3
28.06,59.82,7.21,22.2,Sandy,Wheat,2144.2
28.49,89.53,6.93,123.0,Loamy,Rice,2621.9
24.13,81.09,5.68,110.4,Clay,Maize,1915.8
28.12,42.51,5.05,55.4,Loamy,Sorghum,1656.5
30.49,85.84,7.11,23.5,Loamy,Rice,2368.4
35.26,36.98,7.45,51.2,Silty,Maize,1868.5
32.8,79.05,5.76,10.6,Sandy,Rice,2217.6
38.77,52.84,7.08,133.8,Clay,Millet,1625.0
24.16,82.68,6.08,29.4,Loamy,Wheat,1973.5
32.36,82.08,7.35,39.7,Sandy,Rice,2303.4
28.92,78.36,5.3,127.5,Sandy,Maize,2026.9
38.95,77.4,8.06,117.6,Loamy,Millet,1538.5
23.96,48.28,5.65,64.3,Sandy,Sorghum,2019.7
23.8,34.86,5.97,147.1,Loamy,Millet,1740.3
25.0,54.18,4.73,21.6,Loamy,Wheat,1732.6
17.38,40.41,4.95,64.3,Loamy,Millet,1789.1
25.37,71.7,6.56,21.8,Clay,Sorghum,1703.4
24.2,50.77,5.57,105.9,Loamy,Maize,2016.1
28.75,88.54,7.84,103.4,Silty,Rice,2636.2
29.71,68.46,4.56,153.9,Sandy,Wheat,1976.4
37.38,79.35,6.02,50.0,Clay,Sorghum,1838.0
32.75,37.95,5.85,182.1,Sandy,Wheat,1889.7
25.12,81.72,4.58,20.1,Clay,Millet,1582.1
23.51,85.37,5.0,47.9,Silty,Wheat,1918.4
30.46,59.22,6.15,20.8,Clay,Sorghum,1658.0
21.4,66.38,6.47,58.0,Clay,Rice,2409.5
37.16,75.89,6.12,22.5,Clay,Rice,2294.4
33.9,40.49,6.62,106.1,Sandy,Wheat,2177.2
25.65,60.15,6.88,70.8,Loamy,Maize,2040.9
19.43,53.92,4.54,18.5,Sandy,Wheat,1935.8
34.77,38.78,6.36,89.8,Loamy,Millet,1780.3
27.43,52.05,8.35,140.3,Sandy,Rice,2350.6
34.19,34.09,6.58,75.7,Silty,Rice,2387.6
20.03,31.55,7.21,13.6,Silty,Rice,2372.1
25.0,38.11,5.75,44.4,Clay,Maize,1645.5
28.03,87.79,7.6,82.6,Silty,Maize,2292.7
28.23,62.97,7.59,41.2,Clay,Sorghum,1500.6
25.75,87.95,6.59,19.9,Loamy,Wheat,1907.9
31.11,55.95,8.4,114.4,Silty,Wheat,2143.5
22.66,48.71,5.0,39.8,Loamy,Millet,1524.3
27.29,60.37,4.57,140.4,Sandy,Rice,2453.0
28.6,56.37,7.58,32.5,Loamy,Maize,1761.2
30.57,36.34,7.73,37.9,Sandy,Millet,1402.1
31.56,68.45,4.98,30.3,Loamy,Millet,1361.8
22.38,42.96,5.56,43.9,Loamy,Maize,1520.2
20.33,67.18,4.57,69.9,Silty,Wheat,1977.6
34.39,69.01,5.67,20.8,Loamy,Rice,2148.2
29.66,39.12,7.59,17.3,Silty,Wheat,1869.9
24.26,33.68,6.57,9.0,Silty,Millet,1536.9
35.76,76.85,5.89,7.7,Clay,Rice,2174.3
28.58,57.59,5.99,13.7,Clay,Sorghum,1722.8
33.9,33.49,4.51,32.3,Sandy,Millet,1466.5
28.34,89.69,5.7,57.2,Loamy,Wheat,2020.6
38.3,33.47,7.09,67.2,Sandy,Wheat,2093.3
36.78,71.7,8.4,55.2,Loamy,Wheat,1990.0
26.76,89.02,7.89,129.9,Clay,Maize,1934.3
32.86,44.35,4.59,157.7,Clay,Millet,1530.2
31.23,38.53,8.09,39.9,Loamy,Rice,2134.7
34.84,37.28,7.63,21.2,Loamy,Wheat,1861.3
23.18,48.2,7.62,189.5,Clay,Wheat,1936.4
31.43,36.06,6.33,111.7,Clay,Maize,2120.8
33.29,71.53,6.09,106.2,Sandy,Rice,2636.0
19.21,33.74,5.71,31.2,Clay,Millet,1408.9
22.08,60.57,4.76,91.3,Loamy,Sorghum,2027.1
17.8,89.8,5.41,55.6,Sandy,Maize,1902.0
26.65,78.84,5.49,47.2,Loamy,Millet,1338.2
31.59,66.91,6.44,47.1,Silty,Sorghum,1738.1
35.51,48.38,7.49,72.2,Sandy,Wheat,2068.3
28.37,67.43,6.4,132.7,Loamy,Wheat,2332.1
36.14,61.62,4.73,199.7,Clay,Rice,1909.6
21.1,55.57,8.33,35.9,Silty,Sorghum,1739.2
19.48,37.84,8.27,58.0,Loamy,Wheat,2267.2
27.72,83.2,7.64,46.3,Sandy,Wheat,1750.0
29.92,56.99,8.47,68.9,Loamy,Rice,2352.1
27.84,41.68,6.68,41.9,Silty,Millet,1767.2
17.66,52.07,8.35,28.2,Sandy,Wheat,1826.3
27.55,54.85,4.8,36.0,Silty,Maize,1616.6
21.48,79.65,5.96,31.6,Loamy,Maize,1473.4
31.35,74.02,5.4,44.5,Clay,Millet,1464.9
29.83,76.16,5.28,14.8,Clay,Sorghum,1577.2
23.3,30.66,5.06,32.1,Loamy,Rice,2271.5
25.43,54.97,6.99,68.4,Loamy,Maize,1960.1
22.7,58.88,7.63,68.0,Loamy,Maize,1848.0
27.69,31.15,6.81,60.4,Sandy,Millet,1945.1
32.78,45.59,5.09,125.1,Silty,Sorghum,2000.7
23.07,75.62,7.74,70.3,Silty,Sorghum,1742.9
30.52,38.23,7.04,122.4,Silty,Millet,2008.2
25.35,62.12,6.05,199.8,Loamy,Maize,1903.8
24.04,42.91,7.2,92.9,Silty,Rice,2709.2
27.46,30.73,5.54,14.9,Loamy,Maize,1693.0
22.82,44.47,5.88,62.2,Sandy,Sorghum,1647.8
25.23,88.55,8.17,55.7,Clay,Maize,1984.8
22.01,78.09,5.66,140.2,Loamy,Rice,2606.0
37.82,87.57,6.38,45.8,Loamy,Wheat,1760.6
28.18,59.27,8.06,24.9,Clay,Maize,1661.2
24.5,36.58,7.33,33.7,Clay,Millet,1582.4
29.07,62.88,4.75,15.4,Sandy,Wheat,1610.0
27.44,57.26,5.09,179.1,Silty,Millet,1767.1
26.9,80.66,4.53,50.7,Loamy,Millet,1709.9
31.07,35.88,7.02,17.0,Silty,Millet,1650.6
31.79,59.29,6.29,148.6,Loamy,Maize,2091.3
25.35,39.0,5.04,165.4,Sandy,Sorghum,1825.8
25.12,49.48,8.33,57.1,Clay,Wheat,2240.6
26.62,74.24,6.62,14.0,Sandy,Rice,2276.5
16.49,58.56,5.47,34.4,Clay,Sorghum,1510.6
20.42,52.55,6.5,42.0,Silty,Maize,1879.8
34.83,53.67,7.22,52.1,Silty,Millet,1712.7
36.22,57.57,4.8,19.1,Sandy,Rice,2114.6
26.75,77.1,5.6,98.2,Clay,Wheat,2090.1
30.88,83.53,7.73,4.8,Sandy,Sorghum,1725.2
29.56,87.32,6.34,109.3,Clay,Sorghum,2016.1
43.39,77.21,6.69,125.2,Clay,Rice,2514.4
33.6,48.92,6.23,37.3,Silty,Maize,1808.2
27.36,71.29,4.68,47.6,Silty,Wheat,1724.8
23.22,56.26,5.16,135.8,Clay,Rice,2413.9
19.97,45.28,6.28,80.4,Clay,Millet,1967.2
29.02,80.45,5.34,38.4,Clay,Wheat,1916.7
24.22,32.31,4.7,42.2,Silty,Sorghum,1718.1
20.89,84.11,7.87,72.5,Silty,Rice,2540.3
24.77,57.69,8.42,168.6,Loamy,Sorghum,1603.3
22.59,68.23,7.67,43.2,Clay,Sorghum,1520.4
36.44,69.56,7.92,37.4,Loamy,Sorghum,1460.3
32.41,83.71,5.47,51.8,Clay,Maize,1768.6
27.96,68.2,8.34,52.0,Silty,Sorghum,2067.3
35.4,66.84,5.29,63.6,Loamy,Millet,1694.2
28.39,34.0,8.31,47.7,Loamy,Millet,1622.7
23.69,61.1,8.48,113.8,Sandy,Wheat,2041.9
35.62,39.01,7.35,23.1,Clay,Sorghum,1674.5
30.69,74.25,8.42,68.8,Silty,Sorghum,2123.1
22.81,60.73,6.78,70.8,Sandy,Rice,2467.9
27.05,70.81,5.54,25.1,Sandy,Maize,1777.1
23.62,32.5,6.25,68.3,Clay,Wheat,2300.1
21.09,35.09,6.87,72.1,Sandy,Sorghum,1845.6
32.63,72.98,4.79,2.3,Clay,Rice,2249.3
37.55,34.33,6.99,21.2,Sandy,Maize,1733.4
21.01,34.28,8.42,143.4,Clay,Wheat,2139.9
30.81,30.73,5.26,30.7,Silty,Wheat,2016.6
24.75,87.39,7.67,16.9,Clay,Sorghum,1433.3
25.56,74.25,8.13,7.3,Clay,Wheat,1750.5
25.04,51.2,8.27,19.3,Loamy,Rice,2213.7
23.68,47.79,8.34,46.1,Silty,Wheat,1902.5
28.24,50.98,6.59,15.7,Silty,Millet,1528.3
23.85,76.48,8.41,81.2,Silty,Rice,2581.0
29.35,69.68,7.53,24.7,Sandy,Maize,1753.1
27.75,41.11,5.15,63.9,Loamy,Maize,2085.8
26.81,40.45,6.41,129.9,Silty,Sorghum,1987.7
23.46,35.9,7.37,124.5,Sandy,Sorghum,2060.3
25.12,69.62,5.49,63.1,Sandy,Millet,1755.4
31.78,75.86,7.06,18.1,Sandy,Maize,2005.4
30.5,45.9,7.17,48.6,Loamy,Maize,1718.7
23.11,31.26,5.15,64.7,Sandy,Maize,2210.5
28.5,34.93,6.76,224.0,Loamy,Maize,1903.5
31.76,88.07,7.59,7.2,Clay,Wheat,1762.4
19.65,47.73,6.5,48.8,Sandy,Rice,2436.8
30.72,76.15,4.55,79.1,Silty,Rice,2512.6
24.69,67.48,4.54,54.9,Sandy,Millet,1885.1
30.85,52.92,5.93,59.6,Clay,Wheat,2322.4
24.18,42.34,8.2,26.0,Clay,Maize,1733.8
18.98,37.28,5.41,97.1,Sandy,Maize,1940.8
19.86,66.9,7.04,52.0,Clay,Sorghum,2097.6
28.24,76.48,5.39,59.4,Loamy,Sorghum,1900.1
29.3,68.63,5.79,104.2,Loamy,Millet,1868.6
23.48,61.82,7.89,39.3,Sandy,Maize,1484.6
31.19,32.52,7.42,120.0,Loamy,Millet,1944.7
19.69,88.11,4.88,15.2,Loamy,Wheat,1836.1
27.67,77.92,6.21,62.0,Silty,Rice,2765.3
21.94,47.57,4.62,24.6,Sandy,Maize,1762.3
24.74,88.8,6.42,19.0,Clay,Wheat,2024.0
28.24,66.11,7.15,167.3,Sandy,Maize,1948.6
23.7,64.95,4.97,16.0,Loamy,Sorghum,1500.2
26.08,74.88,5.66,52.8,Silty,Millet,1962.3
33.03,78.71,6.09,14.8,Sandy,Sorghum,1899.1
25.12,69.39,8.18,115.0,Sandy,Rice,2539.3
32.18,37.69,8.47,36.2,Loamy,Sorghum,1759.0
22.35,50.3,4.68,103.8,Loamy,Maize,1943.1
30.65,85.69,7.54,77.2,Sandy,Sorghum,1820.3
35.21,43.48,5.99,202.8,Loamy,Maize,1654.1
15.64,52.33,6.07,11.8,Loamy,Rice,2343.5
24.02,55.92,7.52,21.0,Loamy,Sorghum,1560.6
30.89,56.36,8.17,100.0,Loamy,Millet,1853.8
26.98,66.78,8.3,64.2,Loamy,Millet,1830.6
29.86,86.58,6.81,41.7,Silty,Millet,1500.2
24.98,44.44,5.93,178.8,Loamy,Sorghum,1751.9
28.43,37.29,7.65,50.0,Clay,Sorghum,1986.4
27.22,41.85,5.5,25.5,Sandy,Sorghum,1617.1
33.84,83.22,6.76,104.7,Silty,Maize,2215.3
29.27,68.75,5.93,51.3,Silty,Rice,2378.3
29.69,47.15,7.13,54.4,Loamy,Millet,1946.8
25.94,78.96,5.46,81.9,Sandy,Maize,1883.0
25.56,81.68,5.27,84.2,Clay,Millet,1688.6
25.84,80.79,8.17,20.7,Loamy,Maize,1636.9
29.97,85.14,4.91,39.8,Sandy,Sorghum,1505.8
25.9,45.13,6.52,13.4,Loamy,Millet,1545.2
29.45,75.3,5.38,64.9,Loamy,Sorghum,1878.6
38.38,57.63,4.66,165.4,Loamy,Millet,1533.7
32.36,80.52,4.64,21.5,Loamy,Wheat,1867.9
26.37,73.71,5.2,10.9,Loamy,Maize,1541.4
34.01,76.59,7.97,29.3,Loamy,Wheat,2014.0
25.96,69.37,5.63,41.4,Loamy,Maize,1616.3
17.81,40.65,8.3,84.7,Clay,Rice,2494.1
22.96,62.7,6.83,38.0,Silty,Millet,1644.7
18.65,89.08,6.25,65.7,Clay,Rice,2620.0
26.24,86.24,6.82,33.1,Loamy,Rice,2409.4
28.09,32.59,6.57,43.3,Loamy,Maize,1847.9
36.38,39.89,7.54,24.7,Clay,Wheat,1663.9
29.63,37.9,5.63,18.1,Clay,Sorghum,1817.9
26.9,73.56,5.91,86.9,Silty,Maize,2019.4
32.15,79.07,8.08,35.1,Clay,Sorghum,1585.3
16.94,42.81,8.29,69.3,Silty,Rice,2596.4
29.18,60.35,8.07,24.4,Loamy,Sorghum,1624.9
31.85,80.44,6.18,50.3,Sandy,Wheat,2339.9
20.61,73.97,7.62,4.9,Sandy,Maize,1949.2
33.72,62.53,6.41,37.3,Sandy,Wheat,1972.5
29.69,65.42,6.49,26.8,Sandy,Wheat,1968.2
25.92,60.5,5.32,111.9,Loamy,Maize,2011.7
31.16,47.85,6.86,15.4,Sandy,Wheat,2107.2
39.35,63.9,5.24,44.7,Clay,Millet,1199.3
28.91,71.33,5.83,64.3,Clay,Millet,1603.4
29.24,82.4,7.92,101.4,Sandy,Millet,1741.3
25.7,68.18,5.33,92.0,Clay,Sorghum,1736.6
23.75,75.67,4.78,47.5,Silty,Wheat,1857.5
32.15,39.6,4.78,52.9,Loamy,Maize,2050.2
23.72,57.69,8.26,111.8,Sandy,Maize,1910.9
28.36,30.56,6.53,46.8,Sandy,Sorghum,1557.3
25.61,44.8,6.14,57.2,Loamy,Maize,2106.9
30.39,73.59,7.74,114.3,Clay,Millet,1886.3
29.67,89.51,7.84,221.2,Loamy,Wheat,1830.5
33.19,35.95,5.83,61.0,Loamy,Maize,2082.0
25.45,54.09,7.27,73.6,Clay,Maize,2181.7
26.65,78.0,7.58,90.1,Loamy,Rice,2595.4
23.11,42.24,7.12,113.6,Clay,Rice,2721.8
25.78,63.31,5.11,103.1,Clay,Rice,2720.2
29.89,73.98,8.0,31.0,Loamy,Wheat,1864.4
31.78,66.96,6.66,64.0,Silty,Millet,1911.0
23.39,41.28,5.63,103.6,Clay,Millet,1758.4
32.35,51.32,6.2,130.0,Loamy,Millet,1900.2
34.78,77.03,4.65,44.8,Clay,Wheat,2053.3
30.07,63.25,5.01,62.9,Silty,Wheat,2065.5
37.38,30.31,7.56,68.3,Silty,Rice,2263.9
24.13,75.66,4.5,51.5,Sandy,Maize,2137.7
21.78,32.12,6.17,61.7,Clay,Sorghum,2102.0
19.11,74.74,6.59,310.1,Clay,Sorghum,1763.7
35.48,42.15,4.72,43.3,Loamy,Maize,1635.4
31.27,87.48,8.39,46.0,Clay,Rice,2234.1
27.72,52.08,5.4,9.6,Sandy,Maize,1850.0
29.4,49.62,5.72,7.8,Silty,Maize,1707.5
22.37,38.93,5.72,71.8,Silty,Sorghum,2002.6
40.23,48.34,5.42,103.9,Sandy,Rice,2614.2
28.65,82.6,4.51,91.1,Clay,Wheat,2259.8
28.55,89.78,7.42,24.3,Clay,Sorghum,1704.9
31.63,52.1,8.37,87.4,Sandy,Wheat,2272.2
30.41,56.92,5.4,45.4,Loamy,Rice,2163.5
29.12,73.32,7.15,37.0,Silty,Maize,2038.8
24.05,83.17,7.47,13.9,Sandy,Millet,1618.0
30.36,65.58,7.89,27.1,Sandy,Millet,1472.7
37.41,53.49,6.19,73.0,Clay,Rice,2366.4
34.73,54.76,5.71,63.5,Silty,Millet,1909.7
35.97,71.74,5.8,56.8,Clay,Wheat,2136.7
25.44,30.19,7.35,4.2,Sandy,Millet,1550.3
23.05,67.18,7.77,57.2,Loamy,Rice,2557.6
27.37,51.33,5.23,30.6,Silty,Rice,2049.1
28.28,77.65,5.98,63.9,Sandy,Wheat,2218.5
33.47,35.58,8.11,115.9,Sandy,Millet,1845.3
19.54,65.29,7.73,34.6,Loamy,Millet,1670.7
35.65,58.86,8.44,54.1,Sandy,Maize,1772.9
27.21,68.54,7.52,178.1,Sandy,Sorghum,1572.2
25.87,33.89,6.07,61.5,Silty,Rice,2510.5
22.94,64.8,6.86,49.1,Silty,Maize,1666.3
19.73,63.69,7.14,24.7,Silty,Rice,2433.7
32.12,63.64,4.81,89.1,Clay,Maize,2154.9
28.37,66.21,6.68,20.9,Loamy,Sorghum,1732.0
21.55,70.59,7.34,119.4,Silty,Maize,2222.1
21.52,78.3,5.17,80.4,Clay,Rice,2513.4
26.32,46.19,7.62,31.5,Clay,Millet,1490.5
36.35,79.5,6.84,25.4,Loamy,Rice,2116.7
26.7,59.9,8.31,26.0,Loamy,Wheat,1869.0
20.48,34.62,4.67,8.0,Sandy,Wheat,1745.2
26.77,33.51,5.56,70.6,Clay,Wheat,2226.4
26.64,50.05,6.91,5.0,Silty,Wheat,1996.0
14.52,77.09,5.69,46.7,Loamy,Sorghum,1674.5
27.73,72.46,7.36,44.4,Clay,Millet,1609.4
26.85,77.32,7.54,38.4,Silty,Millet,1483.7
31.48,61.04,4.91,70.2,Clay,Rice,2412.9
37.24,56.41,6.56,31.6,Loamy,Maize,1657.2
33.63,38.85,6.54,57.3,Sandy,Rice,2673.8
26.66,49.69,5.98,119.4,Clay,Rice,2385.7
22.47,56.04,8.23,76.3,Silty,Rice,2508.7
40.87,35.32,7.81,35.7,Loamy,Rice,2073.3
28.3,43.24,7.29,50.3,Sandy,Millet,1828.2
28.07,65.89,7.36,38.4,Silty,Maize,1741.2
27.88,74.14,6.35,43.9,Silty,Rice,2323.1
28.99,89.9,8.18,58.7,Silty,Millet,1686.7
27.28,85.99,7.28,13.2,Clay,Rice,2335.0
25.13,68.55,7.42,10.1,Loamy,Wheat,1910.5
25.27,55.27,7.95,22.8,Silty,Rice,2306.3
27.84,68.17,5.6,72.6,Clay,Rice,2733.8
25.28,77.14,7.73,79.9,Loamy,Sorghum,1813.9
24.44,37.1,5.28,88.4,Loamy,Wheat,2253.4
