temperature,humidity,pH,rainfall,soil_type,crop_type,yield
28.53,54.59,5.88,23.6,Clay,Maize,1627.3
26.73,80.39,5.84,53.9,Clay,Rice,2604.1
35.52,53.03,8.41,36.6,Silty,Maize,1423.5
14.75,64.31,7.93,45.4,Loamy,Wheat,1948.1
33.46,65.27,7.3,36.1,Sandy,Rice,2212.7
34.23,41.07,7.41,61.2,Clay,Sorghum,1979.3
17.63,51.73,6.75,28.3,Loamy,Millet,1496.9
26.29,50.07,8.29,110.5,Loamy,Sorghum,1982.2
26.14,31.57,6.49,111.2,Silty,Sorghum,1916.3
20.96,31.45,6.02,71.0,Sandy,Millet,1955.2
24.11,79.9,5.15,101.8,Silty,Millet,1765.6
22.45,46.38,7.64,12.7,Sandy,Millet,1488.6
36.76,61.08,7.44,114.9,Sandy,Rice,2464.8
32.68,47.92,6.04,66.2,Clay,Maize,2023.8
34.36,86.44,4.6,29.8,Loamy,Maize,1721.0
31.61,45.56,7.86,27.2,Loamy,Millet,1653.0
22.35,55.78,4.55,141.8,Loamy,Sorghum,1822.2
25.38,82.36,7.31,89.4,Sandy,Wheat,2417.2
30.45,80.52,8.38,44.4,Loamy,Millet,1649.8
21.89,41.17,6.25,12.5,Clay,Sorghum,1618.4
31.56,78.16,5.44,118.9,Sandy,Sorghum,1754.5
26.8,57.49,7.32,18.2,Sandy,Rice,2330.2
26.13,58.98,7.77,37.1,Sandy,Rice,2145.3
31.55,38.01,6.69,44.4,Sandy,Maize,1986.9
30.22,34.84,8.37,26.9,Clay,Maize,1703.5
26.2,73.68,4.71,42.8,Loamy,Wheat,1819.8
33.8,59.79,6.52,49.7,Clay,Wheat,1885.3
22.59,56.21,7.37,42.1,Loamy,Wheat,2109.0
31.08,73.77,7.95,63.4,Clay,Wheat,2142.9
30.97,75.93,5.22,145.3,Silty,Sorghum,1904.4
26.45,39.53,7.7,13.2,Silty,Sorghum,1695.6
29.63,66.61,6.71,56.4,Silty,Maize,2051.6
21.74,38.12,6.09,18.4,Silty,Rice,2295.4
32.62,75.08,5.03,11.8,Sandy,Rice,2198.3
27.08,69.42,7.96,96.6,Sandy,Millet,1868.3
25.39,87.4,5.13,60.0,Clay,Sorghum,1959.1
33.25,34.14,5.74,11.0,Clay,Wheat,1878.0
24.48,33.42,5.66,42.8,Silty,Wheat,1906.4
20.96,46.93,7.99,22.8,Loamy,Millet,1462.8
20.22,45.7,7.19,44.0,Silty,Rice,2152.2
31.03,44.82,7.69,81.9,Clay,Wheat,2225.8
21.6,84.38,5.5,76.1,Silty,Rice,2689.2
36.77,44.97,7.0,36.3,Clay,Millet,1361.6
17.59,46.32,6.79,99.7,Silty,Rice,2522.7
36.48,75.56,7.83,125.7,Loamy,Rice,2262.9
29.06,56.98,8.12,82.9,Silty,Rice,2572.5
27.52,76.6,4.55,31.4,Loamy,Wheat,1944.8
25.28,33.92,7.2,45.1,Loamy,Maize,1784.1
30.0,59.25,4.71,142.2,Clay,Sorghum,1808.2
27.81,32.02,6.7,38.5,Loamy,Rice,2309.2
33.52,33.76,5.65,76.3,Sandy,Rice,2343.5
28.57,84.39,5.73,26.5,Sandy,Rice,2214.3
28.75,38.35,5.91,100.2,Sandy,Maize,2087.2
26.18,61.95,6.99,23.9,Clay,Millet,1474.9
27.72,54.67,5.84,46.7,Sandy,Wheat,1746.7
29.54,50.84,7.43,74.4,Clay,Maize,2257.9
19.45,83.99,6.12,161.8,Clay,Rice,2338.8
21.26,31.31,4.77,59.2,Sandy,Maize,2113.6
31.72,69.83,7.64,40.5,Loamy,Maize,1684.6
28.85,87.8,5.64,38.1,Silty,Maize,1683.8
27.08,63.61,6.23,97.2,Clay,Millet,1943.8
28.09,86.21,7.24,70.1,Sandy,Sorghum,1911.6
29.74,33.14,5.83,80.8,Clay,Wheat,2213.2
25.3,55.13,4.73,135.6,Loamy,Millet,1761.9
24.11,45.61,6.0,52.4,Loamy,Millet,1768.0
28.98,73.85,8.28,66.6,Sandy,Sorghum,1933.7
23.11,88.88,7.07,37.7,Clay,Millet,1573.7
30.04,45.39,7.19,25.7,Silty,Maize,1784.3
19.49,69.25,7.03,30.3,Silty,Maize,1679.0
33.15,41.89,5.3,2.8,Clay,Rice,2359.1
30.36,63.92,6.17,73.8,Clay,Millet,1987.7
29.28,57.84,7.5,68.5,Clay,Rice,2696.4
32.91,88.32,4.91,72.7,Sandy,Wheat,2169.5
36.33,66.51,5.61,24.1,Loamy,Maize,1377.1
33.07,50.97,5.61,30.7,Silty,Wheat,2095.3
18.8,36.85,6.23,29.9,Sandy,Sorghum,1693.9
21.6,39.07,8.42,106.9,Clay,Maize,1925.1
24.88,43.52,4.77,57.6,Clay,Wheat,2241.7
28.13,45.06,6.57,51.9,Loamy,Sorghum,2116.7
30.59,81.04,5.22,86.1,Clay,Wheat,2197.7
24.37,63.67,8.38,29.9,Sandy,Sorghum,1727.9
28.93,61.4,4.95,65.4,Sandy,Sorghum,2008.3
24.22,36.89,6.11,175.7,Loamy,Maize,1792.4
24.94,81.61,7.45,118.5,Sandy,Rice,2532.6
20.97,73.37,7.32,64.7,Silty,Sorghum,2095.8
23.38,34.06,6.19,53.4,Sandy,Sorghum,1728.7
21.24,72.47,5.89,72.3,Sandy,Maize,1985.1
23.12,62.61,6.09,129.6,Sandy,Rice,2456.9
33.27,34.9,5.56,123.5,Silty,Millet,1752.3
23.25,57.5,5.32,144.3,Clay,Millet,1770.1
41.16,59.08,6.43,60.0,Sandy,Rice,2414.2
30.47,39.95,5.57,4.9,Loamy,Wheat,1844.8
28.92,86.74,5.65,167.6,Silty,Maize,1690.3
23.71,81.0,7.13,25.6,Loamy,Rice,2529.2
31.5,70.14,8.37,85.1,Sandy,Millet,1986.7
25.12,57.74,6.91,5.1,Loamy,Sorghum,1583.8
28.61,54.71,4.81,51.1,Sandy,Millet,1958.2
40.8,69.06,4.8,38.6,Silty,Sorghum,1410.1
27.52,62.73,8.31,144.5,Loamy,Maize,2012.9
33.75,33.74,5.69,65.3,Loamy,Sorghum,1893.7
24.48,60.75,4.87,50.7,Sandy,Rice,2434.0
27.83,78.38,6.9,70.6,Sandy,Sorghum,2098.4
36.85,57.55,6.99,1.4,Clay,Wheat,1862.6
24.87,33.12,7.09,29.4,Sandy,Rice,2252.3
37.06,77.18,5.57,33.4,Sandy,Maize,1419.5
31.54,42.08,4.56,78.8,Clay,Rice,2410.6
25.19,45.52,8.36,20.7,Sandy,Wheat,1735.9
31.16,39.88,5.5,58.1,Sandy,Maize,2001.2
32.86,49.81,7.2,47.0,Clay,Millet,1480.3
31.11,75.41,7.33,30.8,Silty,Wheat,1973.4
20.15,61.16,6.94,32.5,Silty,Maize,1937.0
24.36,42.29,5.75,46.7,Sandy,Sorghum,1719.9
26.76,82.67,5.58,7.1,Sandy,Rice,2196.8
27.63,82.77,6.89,86.9,Clay,Maize,2091.3
31.1,82.23,7.96,25.4,Clay,Rice,2388.0
28.89,44.33,8.29,40.6,Silty,Sorghum,1652.1
21.32,57.07,4.92,141.0,Loamy,Maize,1967.2
29.9,89.1,5.12,87.9,Sandy,Millet,1657.4
31.05,76.32,8.28,17.4,Loamy,Wheat,1939.4
30.8,31.63,7.45,1.0,Loamy,Maize,1882.9
33.4,33.91,8.03,72.8,Clay,Sorghum,1836.8
32.17,57.84,5.31,41.9,Sandy,Maize,1729.1
30.3,84.55,6.85,58.4,Sandy,Rice,2563.6
27.65,62.32,7.3,85.9,Clay,Maize,2081.6
19.7,59.87,7.22,95.5,Loamy,Millet,1651.2
30.15,36.33,6.13,35.6,Clay,Maize,1777.8
29.04,69.41,4.56,46.1,Silty,Wheat,1996.9
29.36,79.33,6.83,66.8,Sandy,Maize,2036.9
21.62,52.83,5.51,70.0,Silty,Rice,2505.3
22.59,76.54,6.3,57.9,Clay,Maize,2024.4
33.27,87.87,8.33,130.7,Sandy,Millet,1836.0
27.8,42.23,6.1,69.5,Silty,Sorghum,1978.3
31.41,61.4,7.86,85.0,Silty,Maize,1906.1
28.14,47.23,5.25,61.6,Loamy,Maize,2133.3
28.15,77.57,7.19,20.6,Sandy,Wheat,2092.9
32.69,64.66,8.41,29.3,Silty,Millet,1439.5
25.42,68.07,4.91,16.6,Silty,Sorghum,1649.8
28.48,77.87,4.53,102.9,Loamy,Rice,2553.7
25.69,53.76,6.23,11.0,Silty,Maize,1864.2
25.83,84.91,4.87,44.6,Silty,Sorghum,1430.6
26.45,61.98,7.49,37.2,Silty,Rice,2400.7
29.11,39.48,8.16,36.4,Loamy,Millet,1443.0
25.61,71.75,6.24,39.1,Silty,Millet,1564.2
34.28,77.6,5.53,147.3,Silty,Sorghum,2163.8
23.53,49.01,6.24,6.5,Sandy,Rice,2330.2
27.07,81.43,7.39,119.9,Sandy,Millet,1861.4
25.8,84.37,4.54,41.8,Loamy,Sorghum,1379.5
35.23,46.61,6.86,91.2,Clay,Millet,1889.0
28.98,89.01,6.95,53.2,Sandy,Millet,1765.5
33.16,38.44,7.05,18.4,Loamy,Millet,1499.7
20.57,42.12,5.47,127.7,Silty,Wheat,2166.9
29.34,41.05,7.36,114.7,Silty,Rice,2741.6
32.45,83.64,4.87,19.7,Loamy,Sorghum,1677.3
28.41,69.26,5.3,76.8,Silty,Sorghum,1884.2
33.33,39.13,8.01,30.5,Silty,Rice,2230.8
25.41,56.42,7.45,11.5,Clay,Rice,2240.0
35.05,66.92,4.55,25.5,Silty,Rice,2064.0
39.49,35.01,5.49,122.7,Sandy,Rice,2357.3
26.19,82.94,5.36,92.8,Silty,Maize,2096.9
25.77,78.22,5.58,39.4,Loamy,Sorghum,1696.7
35.27,60.31,5.49,123.1,Clay,Maize,1899.4
35.9,88.03,4.75,108.8,Silty,Millet,1613.8
25.39,55.07,6.34,25.5,Loamy,Millet,1674.2
25.9,89.05,7.43,143.4,Sandy,Sorghum,1990.8
26.59,70.08,6.93,36.9,Silty,Millet,1491.8
21.28,68.08,7.19,41.2,Clay,Rice,2259.7
23.41,39.96,4.82,6.7,Silty,Maize,1708.5
22.98,82.92,8.31,30.0,Loamy,Rice,2291.0
24.16,55.65,7.85,44.9,Clay,Millet,1481.6
27.83,39.73,7.72,62.9,Silty,Maize,1879.1
29.17,30.76,7.79,18.4,Sandy,Rice,2205.7
35.75,63.59,8.23,26.6,Clay,Sorghum,1461.3
23.01,61.64,6.68,145.5,Sandy,Rice,2618.6
32.92,73.16,5.3,104.0,Loamy,Millet,1892.0
26.93,83.42,6.97,117.2,Silty,Maize,2201.9
27.75,34.76,7.47,47.9,Sandy,Sorghum,1640.6
31.37,73.89,7.45,64.3,Loamy,Maize,2038.4
22.39,41.24,6.59,78.0,Silty,Sorghum,1896.0
29.91,81.49,4.77,144.1,Loamy,Maize,2069.9
28.83,79.14,5.98,11.2,Sandy,Millet,1644.9
30.46,62.45,8.18,32.6,Loamy,Sorghum,1568.5
29.45,72.61,6.84,60.0,Clay,Wheat,2275.9
40.28,48.86,6.65,53.4,Silty,Maize,2096.7
24.81,58.27,5.58,26.3,Loamy,Maize,1750.6
25.35,79.3,5.97,73.3,Sandy,Rice,2543.6
24.88,57.56,8.08,33.7,Silty,Sorghum,1480.9
25.22,51.47,7.17,50.5,Clay,Wheat,2367.9
24.81,59.65,7.65,71.0,Silty,Millet,1707.1
33.95,79.69,6.32,35.0,Clay,Rice,2186.6
35.1,50.11,7.02,87.5,Silty,Wheat,2115.3
25.15,40.43,5.49,98.8,Loamy,Sorghum,1841.4
23.84,72.72,7.32,27.2,Loamy,Wheat,1977.8
30.36,79.56,6.21,33.5,Sandy,Maize,1655.9
25.24,36.04,6.27,21.1,Clay,Maize,1895.9
31.16,44.39,7.1,49.6,Sandy,Rice,2412.8
29.01,38.52,8.25,62.9,Loamy,Sorghum,1705.3
20.42,50.88,4.76,37.9,Clay,Sorghum,1697.8
35.74,57.02,7.8,61.6,Sandy,Wheat,1968.9
36.98,74.93,5.67,32.8,Sandy,Rice,2135.7
24.94,69.07,6.28,33.7,Sandy,Sorghum,1693.2
26.06,67.26,4.59,65.3,Sandy,Maize,2002.9
29.43,51.14,5.7,35.5,Sandy,Wheat,1881.5
29.67,80.49,6.51,47.6,Clay,Millet,1721.2
31.29,58.28,4.72,66.9,Sandy,Maize,1876.0
38.05,88.75,6.46,60.9,Clay,Rice,2510.8
27.12,68.05,8.21,33.1,Sandy,Sorghum,1710.1
24.01,37.58,4.92,105.7,Loamy,Maize,2071.6
21.1,70.57,7.56,75.5,Loamy,Millet,2032.5
24.35,49.51,6.14,60.0,Sandy,Millet,1847.1
27.83,71.18,7.12,18.5,Silty,Rice,2395.7
36.97,34.18,5.54,54.4,Loamy,Maize,1839.4
25.41,40.49,5.14,29.5,Clay,Wheat,2023.3
29.12,81.34,5.14,71.7,Sandy,Maize,1999.2
27.92,43.63,4.78,0.9,Clay,Millet,1461.2
33.94,80.22,5.24,40.7,Silty,Rice,2330.6
40.63,46.76,7.16,31.9,Sandy,Rice,2100.8
25.35,68.57,8.03,87.7,Loamy,Wheat,2058.7
25.55,71.65,7.76,7.0,Clay,Rice,2148.3
33.22,60.76,7.24,51.8,Loamy,Rice,2661.9
31.41,48.32,4.94,74.9,Loamy,Rice,2639.2
37.23,42.76,5.66,161.9,Sandy,Rice,2161.1
30.92,31.99,5.74,33.6,Clay,Rice,2331.8
26.2,48.24,5.5,63.6,Silty,Millet,1664.2
30.95,69.19,6.56,7.6,Loamy,Maize,1755.7
33.54,86.3,6.64,49.8,Sandy,Sorghum,1671.1
32.1,82.27,5.93,110.9,Sandy,Rice,2488.5
30.54,75.96,5.92,162.9,Silty,Sorghum,1708.4
33.33,77.31,7.81,68.1,Sandy,Sorghum,1969.1
33.85,69.9,7.66,10.5,Loamy,Millet,1455.5
34.91,45.62,5.73,123.0,Sandy,Rice,2513.9
31.24,84.43,8.16,10.6,Clay,Sorghum,1595.5
27.16,70.24,8.31,16.8,Clay,Rice,2107.4
28.73,63.63,5.81,130.0,Loamy,Wheat,2188.6
34.03,36.66,5.92,47.0,Clay,Wheat,1885.6
23.92,56.82,6.52,30.5,Silty,Wheat,1983.5
29.84,57.62,8.26,82.2,Sandy,Sorghum,1903.2
26.03,81.87,8.01,56.6,Loamy,Wheat,2207.6
28.14,62.8,4.91,104.3,Silty,Millet,1756.8
34.39,52.82,6.07,58.6,Sandy,Millet,2027.3
28.96,88.61,6.71,59.6,Silty,Sorghum,1883.1
28.23,36.64,6.51,101.8,Loamy,Rice,2527.9
21.2,55.35,5.28,46.5,Loamy,Maize,1978.0
31.73,32.52,7.94,22.9,Silty,Rice,2096.2
31.23,74.39,7.21,85.6,Sandy,Rice,2464.6
38.82,85.08,7.85,39.5,Clay,Rice,2123.4
26.46,46.8,7.94,62.1,Clay,Rice,2292.3
29.1,81.5,7.49,5.7,Silty,Maize,1776.5
29.25,47.53,6.26,45.1,Loamy,Wheat,2214.6
35.89,84.65,6.94,32.3,Sandy,Rice,1995.5
27.52,75.24,5.14,5.5,Sandy,Millet,1301.8
29.4,78.29,7.19,46.2,Loamy,Sorghum,1550.1
31.04,31.08,5.22,47.4,Clay,Sorghum,1689.8
28.93,87.77,7.28,65.5,Sandy,Millet,2012.5
25.77,73.6,5.42,109.7,Silty,Rice,2448.7
28.97,48.29,4.97,98.0,Clay,Maize,2068.3
33.37,79.76,5.16,34.3,Silty,Wheat,2039.0
22.87,46.89,4.51,57.5,Clay,Sorghum,2078.7
28.66,82.37,7.37,72.4,Loamy,Wheat,2275.4
24.5,36.75,7.43,35.1,Silty,Maize,1569.9
33.98,72.22,6.56,11.7,Silty,Sorghum,1617.9
20.38,62.44,5.15,42.4,Loamy,Wheat,1857.3
25.21,35.79,4.83,112.8,Silty,Maize,1974.1
29.89,44.51,4.58,11.1,Clay,Wheat,1881.2
35.83,30.74,5.16,20.7,Sandy,Rice,2161.9
27.67,58.13,8.06,25.2,Sandy,Maize,1827.4
25.22,48.08,5.47,21.0,Loamy,Wheat,1882.8
37.41,65.9,5.92,82.5,Clay,Rice,2459.8
20.76,47.83,4.92,29.4,Silty,Rice,2235.8
17.01,48.0,5.39,84.0,Silty,Maize,2006.5
30.2,74.59,6.58,51.7,Sandy,Millet,1990.7
25.49,32.89,6.93,8.3,Silty,Sorghum,1707.2
22.89,84.17,5.48,35.8,Sandy,Maize,1905.8
31.54,81.14,4.73,100.0,Loamy,Rice,2356.2
29.22,70.07,6.06,56.2,Silty,Rice,2548.5
25.18,65.59,5.44,38.1,Clay,Maize,1687.3
21.6,83.54,5.38,113.7,Silty,Millet,1843.9
32.36,41.12,8.34,18.8,Sandy,Sorghum,1726.8
31.25,34.74,6.97,30.3,Loamy,Wheat,1997.6
27.5,44.37,6.73,93.6,Sandy,Maize,1957.8
37.23,77.67,6.16,81.3,Silty,Sorghum,1934.3
22.65,32.08,6.22,17.3,Sandy,Sorghum,1775.5
20.37,64.97,6.66,70.6,Sandy,Rice,2405.8
24.54,89.73,7.29,28.9,Loamy,Wheat,1999.6
27.77,81.34,7.31,5.1,Clay,Maize,1641.0
29.22,61.29,5.19,38.7,Silty,Rice,2133.5
26.79,33.82,6.5,169.8,Loamy,Rice,2309.7
29.76,79.88,6.15,101.1,Clay,Millet,1980.9
21.74,65.94,7.98,48.2,Sandy,Sorghum,1611.7
35.22,36.9,7.03,10.3,Clay,Maize,1521.4
27.59,35.63,6.63,5.3,Sandy,Maize,1888.0
33.59,84.58,4.96,51.9,Sandy,Maize,1856.6
29.71,70.15,6.92,67.3,Loamy,Rice,2633.0
30.28,79.76,4.97,83.2,Sandy,Millet,1718.6
30.85,82.74,5.85,76.6,Loamy,Wheat,2163.4
30.24,64.31,5.07,81.2,Clay,Rice,2550.4
31.21,61.05,7.27,61.5,Clay,Wheat,2352.1
34.65,55.83,5.33,112.1,Sandy,Millet,1933.7
28.98,49.02,6.07,32.3,Loamy,Sorghum,1691.8
31.55,56.08,8.08,51.3,Sandy,Maize,2030.6
27.55,76.43,5.32,8.3,Loamy,Wheat,1856.2
35.2,66.12,6.53,31.7,Loamy,Rice,2168.2
24.62,83.55,6.18,99.3,Loamy,Wheat,2343.9
37.0,56.6,4.57,79.4,Clay,Sorghum,1740.2
27.8,66.43,7.67,2.9,Loamy,Maize,1519.6
20.85,67.88,4.78,178.1,Clay,Wheat,2033.1
28.64,65.5,6.4,56.3,Loamy,Sorghum,2036.5
24.59,72.16,6.74,57.1,Clay,Rice,2532.0
32.2,44.25,7.01,30.0,Silty,Millet,1471.6
24.74,60.74,7.25,35.9,Clay,Rice,2447.6
25.77,36.25,5.51,55.9,Clay,Maize,2049.1
18.55,53.07,4.54,76.3,Sandy,Rice,2477.1
25.74,59.26,7.39,63.6,Loamy,Rice,2486.3
15.88,69.13,6.64,32.1,Silty,Rice,2217.8
20.08,87.03,7.84,22.6,Sandy,Rice,2330.3
31.8,66.04,7.79,21.2,Loamy,Maize,1713.8
31.93,74.62,7.87,104.6,Silty,Sorghum,1844.9
30.13,60.38,6.44,96.1,Silty,Wheat,2351.0
23.17,68.05,5.83,71.3,Silty,Millet,1718.6
27.76,34.26,7.67,104.1,Loamy,Wheat,2350.1
27.98,45.26,6.31,45.3,Silty,Wheat,2135.3
22.21,51.71,5.23,90.5,Silty,Millet,1753.3
35.52,58.35,7.92,74.0,Sandy,Maize,1787.1
32.39,32.74,8.03,92.2,Clay,Millet,1538.2
26.9,38.4,6.37,19.2,Loamy,Maize,1651.8
28.13,46.61,4.8,60.9,Clay,Wheat,2066.1
29.04,88.29,6.05,37.6,Sandy,Maize,1813.5
17.79,49.88,7.71,3.9,Clay,Sorghum,1567.4
26.76,58.92,8.11,116.1,Silty,Millet,1665.5
24.59,41.77,5.31,96.3,Silty,Sorghum,1871.9
22.99,66.65,4.77,64.8,Loamy,Wheat,2250.5
26.59,46.84,8.01,23.9,Loamy,Millet,1552.8
36.99,42.42,6.06,7.9,Loamy,Wheat,1660.0
31.2,60.99,6.67,3.8,Sandy,Sorghum,1687.2
25.14,30.33,8.37,31.5,Loamy,Wheat,1761.7
30.86,30.46,4.77,82.1,Sandy,Millet,1890.2
